BrokerID,BrokerName,ClientID,ClientName,ClientAlternate,EIN,BillingStartDate,Active,ClientDivisionID,ClientDivisionName,DivisionName
66,# NO FILE FEED - MANUAL ENTRY,1008,"Parent Project for Muscular Dystrophy Research, Inc.",BENPPMD,311405490,20210101,Active,1557,,PPMD
66,# NO FILE FEED - MANUAL ENTRY,875,Patriot Equities,BEN9PATEQU,203396721,20200501,Active,1274,,Patriot Equities
66,# NO FILE FEED - MANUAL ENTRY,992,Patriot Group International Inc.,BENPGINT,201416663,20210101,Active,1531,,Corporate/ Hunter
66,# NO FILE FEED - MANUAL ENTRY,992,Patriot Group International Inc.,BENPGINT,201416663,20210101,Active,1588,,Hawaii- Non SCA
66,# NO FILE FEED - MANUAL ENTRY,992,Patriot Group International Inc.,BENPGINT,201416663,20210101,Active,1532,,Hawaii- SCA
66,# NO FILE FEED - MANUAL ENTRY,992,Patriot Group International Inc.,BENPGINT,201416663,20210101,Active,1525,,Patriot Group International Inc.
66,# NO FILE FEED - MANUAL ENTRY,992,Patriot Group International Inc.,BENPGINT,201416663,20210101,Active,1530,,SCA/ Non- Corporate
66,# NO FILE FEED - MANUAL ENTRY,1092,"Pernix Consulting, LLC",BENPERNIX,724615471,20210301,Active,1660,,"Pernix Consulting, LLC"
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1931,,FT Out of Area
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1926,,FT Regular
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1928,,FT Union
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1927,,Owners
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1924,,"Perry's Ice Cream Company, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1930,,PT Out of Area
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1925,,PT Regular
66,# NO FILE FEED - MANUAL ENTRY,1153,"Perry's Ice Cream Company, Inc.",BENPERICE,160711501,20210501,Active,1929,,PT Union
66,# NO FILE FEED - MANUAL ENTRY,890,"Pickell Enterprises, Inc.",BEN9PMETALP,232193411,20200601,Active,1293,,Parent Metal Products
66,# NO FILE FEED - MANUAL ENTRY,880,"Pietro Fiorentini USA, Inc.",BEN9PIETROF,742986472,20200401,Active,1279,,"Pietro Fiorentini USA, Inc."
66,# NO FILE FEED - MANUAL ENTRY,911,Pizzo Contracting Inc.,BEN9PIZZO,208919157,20200701,Active,1317,,"Carl's Fencing, Decking and Home Improvements"
66,# NO FILE FEED - MANUAL ENTRY,683,Poltrona Frau Group North America,BENPFGNAI,202552657,20190601,Active,994,,Poltrona Frau Group North America
66,# NO FILE FEED - MANUAL ENTRY,1285,Precision Technologies Corp,BENPRECTEC,273425282,20211001,Active,2154,,Precision Technologies Corp
66,# NO FILE FEED - MANUAL ENTRY,861,Proper Hospitality,BENPHPH,463538198,20200401,Active,1258,,Proper Hospitality
66,# NO FILE FEED - MANUAL ENTRY,1149,PROTA INC.,BEN9PROCC,270780578,20210501,Active,1910,,PROTA INC.
66,# NO FILE FEED - MANUAL ENTRY,925,"Protecs, LLC TERM EFF 5/31/2021",BENPROTECS,205605866,20200701,Active,1335,,"Protecs, LLC"
66,# NO FILE FEED - MANUAL ENTRY,998,PS2G,BEN9PS2G,522226023,20201201,Active,1535,,PS2G
66,# NO FILE FEED - MANUAL ENTRY,956,"PT Fund, Inc. TERM EFF 7/1/2021",BEN9PTFND,850920996,20201101,Active,1389,,"PT Fund, Inc."
66,# NO FILE FEED - MANUAL ENTRY,868,"PVR Technologies, Inc.",BEN9PVRTEC,412200042,20200315,Active,1265,,"PVR Technologies, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1164,"PZI INTERNATIONAL CONSULTING, INC.",BEN9PZIIC,465534790,20210401,Active,1943,,"PZI INTERNATIONAL CONSULTING, INC."
66,# NO FILE FEED - MANUAL ENTRY,1166,"PZI INTERNATIONAL SOLUTIONS, INC",BEN9PZISOL,822832056,20210501,Active,1953,,"PZI INTERNATIONAL SOLUTIONS, INC"
66,# NO FILE FEED - MANUAL ENTRY,926,"RadMD, LLC",BENRADMD,205544476,20200901,Active,1336,,"RadMD, LLC"
66,# NO FILE FEED - MANUAL ENTRY,1194,Raven Software Solutions,BEN9RAVEN,201668986,20210601,Active,1989,,Raven Software Solutions
66,# NO FILE FEED - MANUAL ENTRY,1253,RECON Corporation,BENRECONC,371760107,20211001,Active,2097,,RECON Corporation
66,# NO FILE FEED - MANUAL ENTRY,1226,Reids Transportation Corp.,BENREIDS,862309696,20210801,Active,2044,,Reids Transportation Corp.
66,# NO FILE FEED - MANUAL ENTRY,1020,Reimagine Education LLC,BEN9GAREDU,821509979,20210301,Active,1576,,Reimagine Education LLC
66,# NO FILE FEED - MANUAL ENTRY,1109,"RF Logistics, LLC",BEN9RFLOGI,300478629,20210301,Active,1683,,"RF Logistics, LLC"
66,# NO FILE FEED - MANUAL ENTRY,906,Rite Air Mechanical,BEN9RITEAM,472110339,20200701,Active,1312,,Rite Air Mechanical
66,# NO FILE FEED - MANUAL ENTRY,820,Rite Software Solutions and Services LLC,BEN9RITES,204209523,20191201,Active,1196,,Rite Software Solutions and Services LLC
66,# NO FILE FEED - MANUAL ENTRY,439,Riverton Country Club,BENRIVCC,210549040,20171101,Active,625,,Riverton Country Club
66,# NO FILE FEED - MANUAL ENTRY,704,Robert A. Ades & Associates,BENRAADES,521136337,20190801,Active,1047,,Robert A. Ades & Associates
66,# NO FILE FEED - MANUAL ENTRY,1050,Robert F Murray & Co.,BEN9GARFM,382232047,20210301,Active,1617,,Robert F Murray & Co.
66,# NO FILE FEED - MANUAL ENTRY,1202,Roland Park Place,BENRPPINC,521197548,20210701,Active,1997,,Roland Park Place
66,# NO FILE FEED - MANUAL ENTRY,1116,Rosco Laboratories Inc.,BEN9ROSCO,43101783,20210301,Active,1690,,Rosco Laboratories Inc.
66,# NO FILE FEED - MANUAL ENTRY,1023,RP Professional Services LLC,BEN9RPROF,453515783,20210101,Active,1584,,RP Professional Services LLC
66,# NO FILE FEED - MANUAL ENTRY,1182,SAF Transportation LLC,BEN9SAFTR,812857070,20210501,Active,1972,,SAF Transportation LLC
66,# NO FILE FEED - MANUAL ENTRY,1210,"Sag Harbor Industries, Inc",BEN9SAGHBR,111867789,20210701,Active,2009,,"Sag Harbor Industries, Inc"
66,# NO FILE FEED - MANUAL ENTRY,679,Sayari Analytics,BEN9SAYAR,472987114,20190601,Active,980,,Sayari Analytics
66,# NO FILE FEED - MANUAL ENTRY,807,Schenck and Company - TERM EFF 8/31/2021,BEN9SCHCO,760031642,20191101,Active,1177,,Schenck and Company
66,# NO FILE FEED - MANUAL ENTRY,888,Scholl's Wellness,BENDRSACQ,842636459,20200501,Active,1288,,Scholl's Wellness
66,# NO FILE FEED - MANUAL ENTRY,1049,"Seals Tacia and Bartz O.D, P.C",BEN9GASTB,383021450,20210301,Active,1616,,"Seals Tacia and Bartz O.D, P.C"
66,# NO FILE FEED - MANUAL ENTRY,1303,"Sensio, Inc.",BENSENSIO,831848663,20211101,Active,2189,,Made by Gather
66,# NO FILE FEED - MANUAL ENTRY,944,Sensory Spectrum Inc,BENSENSPE,222697096,20201101,Active,1364,,Sensory Spectrum Inc
66,# NO FILE FEED - MANUAL ENTRY,558,Shodair Children's Hospital,BEN9SHODR,810231789,20180601,Active,801,,Shodair Children's Hospital
66,# NO FILE FEED - MANUAL ENTRY,653,"Silversand Services, Inc.",BEN9SILSV,760316957,20190301,Active,940,,"Silversand Services, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1286,SIRCO Federal,BENSIRCOF,271038493,20211201,Active,2156,,SIRCO Federal
66,# NO FILE FEED - MANUAL ENTRY,698,SixPackets LLC TERM EFF 04/30/2020,BEN9SIXPK,831264523,20190701,Active,1012,,SixPackets LLC
66,# NO FILE FEED - MANUAL ENTRY,1234,Solar United Neighbors,BENSOLARU,462462990,20210801,Active,2060,,Solar United Neighbors
66,# NO FILE FEED - MANUAL ENTRY,999,"Sonangol Marine Services, Inc.",BENSONANG,270276123,20210101,Active,1536,,"Sonangol Marine Services, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1126,"South Jersey Sanitation Co, Inc",BENSJRSAN,221936622,20210401,Active,1702,,"South Jersey Sanitation Co, Inc"
66,# NO FILE FEED - MANUAL ENTRY,823,Sovereign Medical Services,BENSOVMED,261560640,20200101,Active,1203,,Sovereign Medical Services
66,# NO FILE FEED - MANUAL ENTRY,691,"Spa One, LLC TERM 2/29/2020",BEN9SPA1,453575538,20190701,Active,1005,,"Spa One, LLC"
66,# NO FILE FEED - MANUAL ENTRY,691,"Spa One, LLC TERM 2/29/2020",BEN9SPA1,453575538,20190701,Active,1004,,"Spa Two, LLC"
66,# NO FILE FEED - MANUAL ENTRY,1071,Special Olympics Michigan Inc. TERM EFF 9/30/2021,BEN9GASOM,381964643,20210301,Active,1638,,Special Olympics Michigan Inc.
66,# NO FILE FEED - MANUAL ENTRY,709,Starfinder Foundation,BENSTARFI,43649918,20190801,Active,1052,,Starfinder Foundation
66,# NO FILE FEED - MANUAL ENTRY,940,"Steel Masters, LP",BEN9SMAST,742174625,20201101,Active,1356,,"Steel Masters, LP"
66,# NO FILE FEED - MANUAL ENTRY,1227,Stepping Stones Children's Center Incorporated,BEN9SSCC,251370951,20210801,Active,2045,,Stepping Stones Children's Center Incorporated
66,# NO FILE FEED - MANUAL ENTRY,657,Sterling 5,BEN9STER5,20785421,20210801,Active,947,,Sterling 5
66,# NO FILE FEED - MANUAL ENTRY,887,"Streamline Publishing, Inc",BEN9STPUB,650055002,20200501,Active,1287,,"Streamline Publishing, Inc"
66,# NO FILE FEED - MANUAL ENTRY,798,"StriVectin Operating Company, Inc.",BENSTRIVE,270306795,20191201,Active,1163,,"StriVectin Operating Company, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1219,"Sudano Produce, LLC",BENSUDANO,200812957,20210801,Active,2022,,"Sudano Produce, LLC"
66,# NO FILE FEED - MANUAL ENTRY,1260,Sulzer APS US Holding Inc.,BENSULAPS,863101300,20211001,Active,2119,,GEKA
66,# NO FILE FEED - MANUAL ENTRY,1260,Sulzer APS US Holding Inc.,BENSULAPS,863101300,20211001,Active,2113,,medmix
66,# NO FILE FEED - MANUAL ENTRY,1260,Sulzer APS US Holding Inc.,BENSULAPS,863101300,20211001,Active,2120,,Mixpac
66,# NO FILE FEED - MANUAL ENTRY,1191,Swanktek Inc,BENSWANK,205101999,20210601,Active,1986,,Swanktek Inc
66,# NO FILE FEED - MANUAL ENTRY,660,SynergyLabs LLC TERM 11/30/2021,BEN9SNRGY,452785174,20190301,Active,950,,SynergyLabs LLC
66,# NO FILE FEED - MANUAL ENTRY,1223,Tantalus Systems Inc.,BENTANTUL,272625723,20210601,Active,2029,,Tantalus Systems Inc.
66,# NO FILE FEED - MANUAL ENTRY,1045,TDC Transport LLC,BEN9GATDC,464736867,20210301,Active,1612,,TDC Transport LLC
66,# NO FILE FEED - MANUAL ENTRY,761,Temple Emanuel of Cherry Hill,BEN9TEMAN,210729649,20190901,Active,1117,,Temple Emanuel of Cherry Hill
66,# NO FILE FEED - MANUAL ENTRY,1256,TEST Company-IRC,,5000674,20190101,Active,2105,,Test Board of County Commissions (BOCC)
66,# NO FILE FEED - MANUAL ENTRY,1256,TEST Company-IRC,,5000674,20190101,Active,2106,,Test Clerk of Court (COC)
66,# NO FILE FEED - MANUAL ENTRY,1256,TEST Company-IRC,,5000674,20190101,Active,2104,,TEST Company-IRC
66,# NO FILE FEED - MANUAL ENTRY,1256,TEST Company-IRC,,5000674,20190101,Active,2107,,TEST Property Advisors (PA)
66,# NO FILE FEED - MANUAL ENTRY,1272,"Tetracore, Inc.",BENTETRA,522112478,20211101,Active,2130,,"Tetracore, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1235,The Bronx Charter School for Children,BENBRONXC,711551706,20210901,Active,2063,,The Bronx Charter School for Children
66,# NO FILE FEED - MANUAL ENTRY,843,"The Burns Group NYC, LLP",BENBURNGR,134302627,20200101,Active,1232,,"The Burns Group NYC, LLP"
66,# NO FILE FEED - MANUAL ENTRY,1207,The Creek Inc.,BENCREEK,110613408,20210601,Active,2005,,Management
66,# NO FILE FEED - MANUAL ENTRY,1207,The Creek Inc.,BENCREEK,110613408,20210601,Active,2006,,Non-management
66,# NO FILE FEED - MANUAL ENTRY,1207,The Creek Inc.,BENCREEK,110613408,20210601,Active,2004,,The Creek Club
66,# NO FILE FEED - MANUAL ENTRY,670,The Greene School,BEN9GRSCH,811359420,20190501,Active,968,,The Greene School
66,# NO FILE FEED - MANUAL ENTRY,930,The Harbor Bank of Maryland,BENHBANKM,521242823,20201001,Active,1342,,The Harbor Bank of Maryland
66,# NO FILE FEED - MANUAL ENTRY,1001,The McConnell Group,BENMCCGRP,232885996,20210101,Active,1538,,The McConnell Group
66,# NO FILE FEED - MANUAL ENTRY,1145,The New York Fertility Center,BEN9NYFC,562311981,20210501,Active,1906,,The New York Fertility Center
66,# NO FILE FEED - MANUAL ENTRY,1146,The Note Bin,BEN9TNOTE,900551233,20210501,Active,1907,,The Note Bin
66,# NO FILE FEED - MANUAL ENTRY,640,"The Pool Man, Inc.",BEN9POOL,760296057,20190201,Active,924,,"The Pool Man, Inc."
66,# NO FILE FEED - MANUAL ENTRY,943,The Princeton Club of New York,BEN9TPCNY,131184700,20201001,Active,1359,,The Princeton Club of New York
66,# NO FILE FEED - MANUAL ENTRY,1144,"The Retreat, Inc.",BENRETR,112862256,20210501,Active,1905,,"The Retreat, Inc."
66,# NO FILE FEED - MANUAL ENTRY,435,The Streamwood Company,BENSTREAM,223504855,20171001,Active,621,,The Streamwood Company
66,# NO FILE FEED - MANUAL ENTRY,972,The Toa Reinsurance Company of America,BENTOA,132918573,20201201,Active,1451,,Florida
66,# NO FILE FEED - MANUAL ENTRY,972,The Toa Reinsurance Company of America,BENTOA,132918573,20201201,Active,1450,,New Jersey
66,# NO FILE FEED - MANUAL ENTRY,972,The Toa Reinsurance Company of America,BENTOA,132918573,20201201,Active,1449,,The Toa Reinsurance Company of America
66,# NO FILE FEED - MANUAL ENTRY,790,"The Webb Law Firm, P.C.",BEN9WEBBL,251216627,20191101,Active,1153,,The Webb Law Firm
66,# NO FILE FEED - MANUAL ENTRY,1211,Thought Byte Inc,BENTHOUGHT,200753999,20210701,Active,2010,,Thought Byte Inc
66,# NO FILE FEED - MANUAL ENTRY,878,Titan Mobile Shredding LLC,BEN9TITAN,113753643,20200101,Active,1277,,Titan Mobile Shredding LLC
66,# NO FILE FEED - MANUAL ENTRY,1206,Trinity Truck & Trailer Service LLC,BEN9GATTTS,823835265,20210801,Active,2003,,Trinity Truck & Trailer Service LLC
66,# NO FILE FEED - MANUAL ENTRY,851,"TWINCO MFG. CO., INC",BENTWINCO,112106857,20200301,Active,1243,,Twinco Manufacturing
66,# NO FILE FEED - MANUAL ENTRY,1241,Unified Government of Cusseta-Chattahoochee County,BENUGOCCC,571179239,20210801,Active,2073,,Unified Government of Cusseta-Chattahoochee County
66,# NO FILE FEED - MANUAL ENTRY,1218,Upper Iowa University,BENUIU,420680372,20210701,Active,2021,,Upper Iowa University
66,# NO FILE FEED - MANUAL ENTRY,1262,"Vbrick Systems, Inc.",BENVBRICKS,61507424,20211001,Active,2115,,"Vbrick Systems, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1007,"Venatore, LLC",BEN9VENAT,208250215,20210101,Active,1556,,"Venatore, LLC"
66,# NO FILE FEED - MANUAL ENTRY,835,Venetian Blind & Floor Covering Shop Ltd,BEN9VBFCS,760626210,20200201,Active,1218,,Venetian Blind & Floor Covering Shop Ltd
66,# NO FILE FEED - MANUAL ENTRY,1222,Veridic Solutions LLC,BENVERDIC,814143307,20210801,Active,2026,,Veridic Solutions LLC
66,# NO FILE FEED - MANUAL ENTRY,1229,Virtuoso Infosystems Inc,BENVIRTUO,823642704,20210801,Active,2047,,Virtuoso Infosystems Inc
66,# NO FILE FEED - MANUAL ENTRY,684,Visionamics,BEN9CTYTW,30519104,20190601,Active,995,,Citytwist
66,# NO FILE FEED - MANUAL ENTRY,784,"VitaNova, Inc.",BEN9VITAN,650298299,20190901,Active,1147,,"Vita Nova, Inc."
66,# NO FILE FEED - MANUAL ENTRY,844,VVC of Texas LLC dba Valley Veterinary Care,BEN9VVCTX,814469290,20200201,Active,1233,,VVC of Texas LLC
66,# NO FILE FEED - MANUAL ENTRY,1242,"WB PIPELINE, LLC",BENWBPIPE,824254812,20210901,Active,2075,,CLASS ONE
66,# NO FILE FEED - MANUAL ENTRY,1242,"WB PIPELINE, LLC",BENWBPIPE,824254812,20210901,Active,2074,,CLASS TWO
66,# NO FILE FEED - MANUAL ENTRY,1046,Weber Brothers Sawmill Inc.,BEN9GAWBSM,381877636,20210301,Active,1613,,Weber Brothers Sawmill Inc.
66,# NO FILE FEED - MANUAL ENTRY,1240,"Wellness Health Care Clinics, LLC.",BENWELLHC,824629170,20210801,Active,2072,,"Wellness Health Care Clinics, LLC."
66,# NO FILE FEED - MANUAL ENTRY,1084,Wendels of Mt. Pleasant TERM EFF 7/31/2021,,382086709,20210301,Active,1651,,Wendels of Mt. Pleasant
66,# NO FILE FEED - MANUAL ENTRY,1220,"West Bay Holdings 5, LLC",BENWSTBY5,862912231,20210701,Active,2024,,The Carrington
66,# NO FILE FEED - MANUAL ENTRY,481,Wharton Lyon & Lyon,BENWHRTON,221666493,20180101,Active,688,,Wharton Lyon & Lyon
66,# NO FILE FEED - MANUAL ENTRY,1079,Wil-Le Farms,BEN9GAWIL,382099251,20210301,Active,1646,,Wil-Le Farms
66,# NO FILE FEED - MANUAL ENTRY,1082,Wilson Steel-Fab & Machine Inc.,BEN9GAWSF,383105718,20210301,Active,1649,,Wilson Steel-Fab & Machine Inc.
66,# NO FILE FEED - MANUAL ENTRY,884,Winnie King MD Aesthetics & Wellness PLLC,BEN9WINNI,821825887,20200401,Active,1283,,Winnie King MD Aesthetics & Wellness PLLC
66,# NO FILE FEED - MANUAL ENTRY,1091,Women's Medical Center PC,BEN9GAWMC,383632230,20210301,Active,1659,,Women's Medical Center PC
66,# NO FILE FEED - MANUAL ENTRY,770,"Woods Services, Inc.",BEN9WOODS,231322002,20191101,Active,1130,,Archway Programs
66,# NO FILE FEED - MANUAL ENTRY,770,"Woods Services, Inc.",BEN9WOODS,231322002,20191101,Active,1132,,Brian's House
66,# NO FILE FEED - MANUAL ENTRY,770,"Woods Services, Inc.",BEN9WOODS,231322002,20191101,Active,1131,,Tabor Services
66,# NO FILE FEED - MANUAL ENTRY,770,"Woods Services, Inc.",BEN9WOODS,231322002,20191101,Active,1129,,"Woods Services, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1185,"Workit Health, Inc",BENWORKIT,472834915,20210601,Active,1980,,"Workit Health, Inc"
66,# NO FILE FEED - MANUAL ENTRY,879,"Worldwide Oilfield Machine, Inc.",BEN9WWOILM,742108584,20200401,Active,1278,,"Worldwide Oilfield Machine, Inc."
66,# NO FILE FEED - MANUAL ENTRY,1177,xxCerebral Technologies Inc,,991508597,20210601,Active,1966,,xxCerebral Technologies Inc
66,# NO FILE FEED - MANUAL ENTRY,1172,xxKiranam Technologies Inc,xxBENKIRANM,955037664,20210601,Active,1961,,Kiranam Technologies Inc
66,# NO FILE FEED - MANUAL ENTRY,840,Yorke Construction Corporation,BENYORKEC,132779050,20200301,Active,1225,,Yorke Construction Corporation
66,# NO FILE FEED - MANUAL ENTRY,1230,YouthBuild Philadelphia Charter School,BENYBPCS,232728467,20210701,Active,2050,,YouthBuild Philadelphia Charter School
66,# NO FILE FEED - MANUAL ENTRY,1171,ZAGO MANUFACTURING CO,BEN9ZAGOM,223211631,20210401,Active,1960,,ZAGO MANUFACTURING CO
65,# PAYLOCITY - ENTERPRISE,549,Access Management Group LLC,BEN9ACCES,582026701,20180601,Active,802,,Able Building Group LLC
65,# PAYLOCITY - ENTERPRISE,549,Access Management Group LLC,BEN9ACCES,582026701,20180601,Active,788,,Access Management Group LLC
65,# PAYLOCITY - ENTERPRISE,433,Anomaly Squared Inc TERM EFF 8/31/2021,BEN9ANOSQ,452974624,20170901,Active,654,,1
65,# PAYLOCITY - ENTERPRISE,433,Anomaly Squared Inc TERM EFF 8/31/2021,BEN9ANOSQ,452974624,20170901,Active,655,,2
65,# PAYLOCITY - ENTERPRISE,433,Anomaly Squared Inc TERM EFF 8/31/2021,BEN9ANOSQ,452974624,20170901,Active,656,,3
65,# PAYLOCITY - ENTERPRISE,433,Anomaly Squared Inc TERM EFF 8/31/2021,BEN9ANOSQ,452974624,20170901,Active,619,,Anomaly Squared
65,# PAYLOCITY - ENTERPRISE,384,"Auto Haus Body Shop, Inc.",BEN9AUTOH,753030450,20170701,Active,556,,Grafton Collision Center
65,# PAYLOCITY - ENTERPRISE,799,Ayers Saint Gross,BENAYSTGR,520899570,20200101,Active,1166,,Ayers Saint Gross
65,# PAYLOCITY - ENTERPRISE,705,Big Bus Tours Los Angeles INC,BEN9BBTLA,823707557,20190701,Active,1048,,Big Bus Tours Los Angeles INC
65,# PAYLOCITY - ENTERPRISE,1019,BIN Insurance Holdings LLC,BENINSURE,272221604,20210101,Active,1575,,Insureon
65,# PAYLOCITY - ENTERPRISE,635,Binary Fountain TERM EFF 12/31/2020,BENBINARY,831028182,20190101,Active,916,,Binary Fountain
65,# PAYLOCITY - ENTERPRISE,411,Carr Properties,BENCARR,202552269,20171001,Active,596,,Carr Properties
65,# PAYLOCITY - ENTERPRISE,613,Charles D Jones,BEN9CDJ,440538292,20190101,Active,891,,Charles D Jones
65,# PAYLOCITY - ENTERPRISE,249,Cole Kepro International LLC,BENCOLKEP,270868825,20160801,Active,320,,Division 1
65,# PAYLOCITY - ENTERPRISE,249,Cole Kepro International LLC,BENCOLKEP,270868825,20160801,Active,337,,Division 2
65,# PAYLOCITY - ENTERPRISE,448,Cristo Rey Jesuit College Preparatory School TERM EFF 9/30/2021,BENCRISTO,263159838,20171101,Active,634,,Cristo Rey Jesuit College Preparatory School
65,# PAYLOCITY - ENTERPRISE,430,Edgar Cayce's Association for Research & Enlighten,BEN9EDGAR,234512061,20171001,Active,616,,Edgar Cayce's Association for Research & Enlighten
65,# PAYLOCITY - ENTERPRISE,361,Enerco Group Inc.,BEN9ENERC,341885480,20170401,Active,517,,Enerco Group Inc.
65,# PAYLOCITY - ENTERPRISE,403,Flotech Inc,BEN9FLOTE,522156681,20170901,Active,579,,Flotech Inc
65,# PAYLOCITY - ENTERPRISE,403,Flotech Inc,BEN9FLOTE,522156681,20170901,Active,580,,Hawk Valve Inc
65,# PAYLOCITY - ENTERPRISE,403,Flotech Inc,BEN9FLOTE,522156681,20170901,Active,581,,Tork Systems Incorporated
65,# PAYLOCITY - ENTERPRISE,155,Four Corners Tavern Group,BEN9FOURC,342050782,20150701,Active,205,,Four Corners Tavern Group
65,# PAYLOCITY - ENTERPRISE,504,Ghertner & Company,BEN9GHERT,620990117,20180401,Active,726,,Ghertner & Company
65,# PAYLOCITY - ENTERPRISE,604,Gold Eagle Company,BENGLDEGL,362435667,20190101,Active,882,,Gold Eagle Company
65,# PAYLOCITY - ENTERPRISE,438,"GTG Automation, Inc.",BEN9GTGAU,208397990,20171001,Active,624,,"GTG Automation, Inc."
65,# PAYLOCITY - ENTERPRISE,438,"GTG Automation, Inc.",BEN9GTGAU,208397990,20171001,Active,1118,,"Helios PSC, LLC"
65,# PAYLOCITY - ENTERPRISE,393,"Hansei Solutions, LLC",BEN9ATTIL,812822585,20170701,Active,565,,Attila Services Inc.
65,# PAYLOCITY - ENTERPRISE,393,"Hansei Solutions, LLC",BEN9ATTIL,812822585,20170701,Active,1345,,"Hansei Solutions, LLC"
65,# PAYLOCITY - ENTERPRISE,393,"Hansei Solutions, LLC",BEN9ATTIL,812822585,20170701,Active,1346,,Rehab Lab
65,# PAYLOCITY - ENTERPRISE,449,Heartland Beef Inc,BEN9HUSEI,351692514,20180101,Active,635,,Heartland Beef Inc
65,# PAYLOCITY - ENTERPRISE,440,Heeter Printing,BENHEETER,251119296,20171001,Active,626,,Heeter Printing
65,# PAYLOCITY - ENTERPRISE,385,Hohlrieder Automotive Group,BEN9HOHLR,50539369,20170701,Active,557,,Auto Haus
65,# PAYLOCITY - ENTERPRISE,239,Home Loan Investment Bank,BENHLIB,50283864,20160601,Active,344,,Beara
65,# PAYLOCITY - ENTERPRISE,239,Home Loan Investment Bank,BENHLIB,50283864,20160601,Active,304,,Home Loan Investment Bank
65,# PAYLOCITY - ENTERPRISE,239,Home Loan Investment Bank,BENHLIB,50283864,20160601,Active,538,,nevada
65,# PAYLOCITY - ENTERPRISE,239,Home Loan Investment Bank,BENHLIB,50283864,20160601,Active,578,,Ocean Bank FSB
65,# PAYLOCITY - ENTERPRISE,239,Home Loan Investment Bank,BENHLIB,50283864,20160601,Active,343,,Triton
65,# PAYLOCITY - ENTERPRISE,395,Houston Christian High School--Termed effective 08/31/2021,BENHCHIGH,760531636,20170701,Active,567,,Houston Christian High School
65,# PAYLOCITY - ENTERPRISE,590,Interlachen Country Club TERM EFF 7/31/2021,BENICC,592256487,20181001,Active,861,,Interlachen Country Club
65,# PAYLOCITY - ENTERPRISE,550,Intstrux LLC--COBRA Terminated 09-30-2021,BENPXCR,300454407,20180601,Active,789,,Pixacore
65,# PAYLOCITY - ENTERPRISE,551,Invenio Digital Inc--COBRA Terminated 09-30-2021,BENINVDIG,470980658,20180601,Active,790,,Invenio Digital Inc
65,# PAYLOCITY - ENTERPRISE,594,Jimmy Evans Company LTD,BEN9JIMMY,742612574,20180901,Active,867,,Jimmy Evans Company LTD
65,# PAYLOCITY - ENTERPRISE,511,Lighthouse HR Services,BEN9FRAST,455382595,20180301,Active,739,,Lighthouse HR Services
65,# PAYLOCITY - ENTERPRISE,270,Morris Animal Inn Inc,BENMORRIS,222200698,20161001,Active,362,,Morris Animal Inn Inc
65,# PAYLOCITY - ENTERPRISE,216,North Florida Women's Care,BEN9NFLWO,592825211,20160401,Active,280,,North Florida Women's Care
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,2095,,130989 Outdoor Network Manufacturing LLC
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,831,,32151 Central Florida Yamaha Inc
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,830,,32152 Outdoor Network Distribution LLC
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,832,,32153 Outdoor Network Call Center LLC
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,833,,32154 Powersports Plus LLC
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,834,,32155 Polo Logistics LLC
65,# PAYLOCITY - ENTERPRISE,572,"Outdoor Network, LLC",BEN9OUTDR,262281879,20180701,Active,835,,38017 Toma Investment Group LLC
